80000
X23XOXOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/1,9699982/372
1XX4O6789/0,11/0,11/0,11/0,11/0,105/-0,15000002/-0,15500002/-0,15500002/-0,15500002/265
1XOX567XO/0,11/0,11/0,11/0,11/2,5950117/0,11/0,11/0,11/0,11/497
X2X456OOX/0,11/0,11/0,11/0,014999978/0,014999978/0,019999979/0,11/0,11/0,11/56
X2XXO6OOX/0,11/0,11/0,11/0,11/0,105/-0,47499973/0,11/0,11/0,11/117
X2O4XXO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,2849999/-0,2799999/157
XXO4XXOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,41499978/105
1X34X67O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-1,294999/281
1XXXX6OOO/0,11/0,11/0,11/0,11/0,105/-2,6900141/0,11/0,11/0,11/560
XXO4X678O/0,11/0,11/0,11/0,11/0,105/2,8000164/0,11/0,11/0,11/538
1X34X678O/0,11/0,11/0,11/0,11/0,105/-0,43999976/-0,43999976/-0,43499976/0,11/329
1X3XO6OOX/0,11/0,11/0,11/0,11/0,105/2,1600018/0,11/0,11/0,11/410
123X5X7O9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/-2,0399992/505
123XOX7OX/0,11/0,11/0,11/0,11/0,105/0,11/0,20999992/0,11/0,11/26
12X4XX7OO/0,11/0,11/0,11/0,11/0,105/0,11/-2,1500018/0,11/0,11/452
12X4XXO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,9949983/0,11/421
1XX4XXOOO/0,11/0,11/0,11/-4,7750616/0,105/0,11/0,11/0,11/0,11/977
X234XOXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,22499995/67
123XX6O89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,0999992/-1,0999992/596
X23XX6OO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,53499967/129
X234XXO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,7549986/0,11/373
1XOX5OXOX/0,11/0,11/0,11/0,11/-0,055000022/0,11/0,11/0,11/0,11/33
1XXO567XO/0,11/0,11/0,11/0,11/-0,020000026/-0,020000026/-0,015000025/0,11/0,11/171
OX3456XOX/0,11/0,11/0,11/0,11/0,69499946/0,11/0,11/0,11/0,11/117
OXX4O6XOX/0,11/0,11/0,11/0,11/0,105/0,28499985/0,11/0,11/0,11/35
1XO45X7XO/0,11/0,11/0,11/0,11/0,115/0,11/1,134999/0,11/0,11/594
X2X4OXO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,02999998/0,03499998/31
XO34XXXOO/0,11/0,11/-0,45499974/-0,44999975/0,105/0,11/0,11/0,11/0,11/225
1X34OOXOX/0,11/0,11/3,000021/0,11/0,105/0,11/0,11/0,11/0,11/578
XXO4OOXOX/0,11/0,11/0,11/1,6599985/0,105/0,11/0,11/0,11/0,11/310
12XXXO7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,36499983/95
XOX4OXOXO/0,11/0,11/0,11/2,9400196/0,105/0,11/0,11/0,11/0,11/566
XX345X7OO/0,11/0,11/0,11/0,11/0,105/0,11/-0,86499935/0,11/0,11/196
X2X45O789/0,11/0,11/0,11/0,11/0,105/0,11/-0,2849999/-0,2799999/-0,2799999/238
X2X4OOX89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,09499999/0,099999994/15
X2OX567XO/0,11/0,11/0,11/0,11/0,10999999/4,230049/0,11/0,11/0,11/832
X23XX6O8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,8099994/0,11/184
XX3XX6OOO/0,11/0,11/0,11/0,11/0,105/-1,9899983/0,11/0,11/0,11/420
1XX45OX8O/0,11/0,11/0,11/0,11/0,115/0,11/0,11/-0,12500004/0,11/48
1XO4XX78O/0,11/0,11/0,11/0,11/0,105/0,11/-0,06500002/-0,06000002/0,11/69
1XXX5OOOX/0,11/0,11/0,11/0,11/-0,7349995/0,11/0,11/0,11/0,11/169
1XX4X67OO/0,11/0,11/0,11/0,11/0,105/-0,47499973/-0,47499973/0,11/0,11/234
XO34XOXXO/0,11/0,11/1,1099991/0,11/0,105/0,11/0,11/0,11/0,11/200
X2O4X6XO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,41499978/105
123XX678O/0,11/0,11/0,11/0,11/0,105/-0,45999974/-0,46999973/-0,46999973/0,11/504
123XXOX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,6299996/0,11/148
1XXX56OO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,3999998/103
1XXXO6OOX/0,11/0,11/0,11/0,11/0,105/-0,56999964/0,11/0,11/0,11/136
XO34XXOXO/0,11/0,11/0,105/2,695014/0,105/0,11/0,11/0,11/0,11/518
X2X45X7OO/0,11/0,11/0,11/0,11/0,105/0,11/-1,324999/0,11/0,11/288
X2X4OXOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,099999994/4
1XX4XOOOX/0,11/0,11/0,11/-1,2349991/0,105/0,11/0,11/0,11/0,11/269
12X4567OX/0,11/0,11/0,11/-0,010000024/-2,3283064E-08/-0,0050000236/-0,0050000236/0,11/0,11/160
X2X4O67OX/0,11/0,11/0,11/0,11/0,105/0,07499998/0,07499998/0,11/0,11/24
1XX45XOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,55999964/135
1XX4O6OOX/0,11/0,11/0,11/0,11/0,105/0,049999963/0,11/0,11/0,11/576
XX3XOO78O/0,11/0,11/0,11/0,11/0,105/0,11/0,13499999/0,07999998/0,11/101
12OX56XOX/0,11/0,11/0,11/0,11/-0,08500004/-0,08500003/0,11/0,11/0,11/240
12XOXXOXO/1,3399988/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,11/246
1XXXXO7OO/0,11/0,11/0,11/0,11/0,105/0,11/-1,5849987/0,11/0,11/339
X2O4X6X8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,65499955/0,11/153
1X34XOX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,3849998/0,11/99
X23XXO78O/0,11/0,11/0,11/0,11/0,105/0,11/-0,09000003/-0,09000003/0,11/172
1XXXO6OXO/0,11/0,11/0,11/0,11/0,105/-1,6899986/0,11/0,11/0,11/360
X2X4X6O8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,63999957/0,11/150
1XOXOOXOX/1,4499987/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,11/268
1XOO5XXOX/0,11/0,11/0,11/0,11/0,7299994/0,11/0,11/0,11/0,11/124
1XX4O6O8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,02999998/0,11/16
123XOXOXO/4,2950506/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,11/837
1XXXXOOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,23999994/70
12X4XOOX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,064999975/41
XXO4XO789/0,11/0,11/0,11/0,11/0,105/0,11/0,105/0,105/2,7900162/538
XXOXXOO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,105/0,125/4
1XX456O89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,32499987/-0,31999987/174
XXO456XO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,97999924/219
123XO6X89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,32999986/-0,32999986/370
123XOXXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,07999997/38
O234X6XOX/0,11/0,11/0,11/0,11/0,105/0,31499982/0,11/0,11/0,11/115
OX34XOXOX/0,11/0,11/0,4249997/0,11/0,105/0,11/0,11/0,11/0,11/63
X2O4XXXOO/0,11/0,11/0,11/-1,7399986/0,105/0,11/0,11/0,11/0,11/370
12OXXO78X/0,11/0,11/0,11/0,11/0,105/0,11/0,02999998/0,02999998/0,11/98
1XOXXOO8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,25499994/0,11/73
123XOX7XO/0,11/0,11/0,11/0,11/0,105/0,11/0,4249997/0,11/0,11/63
X2O4X67XO/0,11/0,11/0,11/0,11/0,105/2,6700134/0,11/0,11/0,11/512
X23OXXXOO/0,11/-0,18499999/-0,17999999/0,11/0,105/0,11/0,11/0,11/0,11/117
123XO678X/0,11/0,11/0,11/0,11/0,105/-2,3283064E-08/0,0099999625/-2,3283064E-08/0,11/384
X23XOO78X/0,11/0,11/0,11/0,11/0,105/0,11/0,03999998/0,03999998/0,11/46
1234X67OX/0,11/0,11/0,11/0,11/0,105/-0,23499994/-0,22999994/0,11/0,11/261
123XXO7OX/0,11/0,11/0,11/0,11/0,105/0,11/-0,050000023/0,11/0,11/136
X2O4XX78O/0,11/0,11/0,11/0,11/0,105/0,11/-0,045000024/-0,040000025/0,11/61
1XOXXO789/0,11/0,11/0,11/0,11/0,105/0,11/0,105/0,105/1,3049989/251
1XXX567OO/0,11/0,11/0,11/0,11/-0,19999997/-0,19499998/-0,19499998/0,11/0,11/184
XXO45XO89/0,11/0,11/0,11/0,11/0,115/0,11/0,11/-0,17/-0,17/329
XXO45XOXO/0,11/0,11/0,11/0,11/3,7100372/0,11/0,11/0,11/0,11/720
123XOX789/0,11/0,11/0,11/0,11/0,105/0,11/0,20499992/0,09499999/0,09499999/419
1X3XOXO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,07999998/0,064999975/105
X23X5XO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,4949988/0,11/322
X2XXOXO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,45499974/0,11/113
12XXO67XO/0,11/0,11/0,11/0,11/0,105/-0,25999993/-0,26499993/0,11/0,11/383
OX3XO6XOX/0,11/0,11/0,11/0,11/0,105/0,5249996/0,11/0,11/0,11/83
X2345XO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,7999994/-0,7999994/557
XX34OXO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,105/0,11/1
XX3XOXOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,040000025/30
12X456XO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-3,1050236/818
12XXO6XO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,014999978/91
1XXXO6O89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,055000022/-0,050000023/65
XX3X5XOOO/0,11/0,11/0,11/0,11/-3,6400359/0,11/0,11/0,11/0,11/750
1X3XOX7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,019999979/18
XXO45XOOX/0,11/0,11/0,11/0,11/2,480009/0,11/0,11/0,11/0,11/474
12X4XO7OX/0,11/0,11/0,11/0,11/0,105/0,11/-0,040000033/0,11/0,11/118
12X456OX9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/-0,34999985/183
12X4O6OXX/0,11/0,11/0,11/0,11/0,105/0,115/0,11/0,11/0,11/1
X2X4OOOXX/0,11/0,11/0,11/0,38499975/0,105/0,11/0,11/0,11/0,11/55
12OXXOXOX/1,4299988/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,11/264
XX34O6OOX/0,11/0,11/0,11/0,11/0,105/-0,015000023/0,11/0,11/0,11/587
12X4X6OXO/0,11/0,11/0,11/0,11/0,105/-0,3949998/0,11/0,11/0,11/401
1X345XOOX/0,11/0,11/0,4399997/0,11/0,11/0,11/0,11/0,11/0,11/216
XX34OXOOX/0,11/0,11/0,4549997/0,11/0,105/0,11/0,11/0,11/0,11/69
X2XX5XOOO/0,11/0,11/0,11/0,11/-4,3400517/0,11/0,11/0,11/0,11/890
1XO4XO78X/0,11/0,11/0,11/0,11/0,105/0,11/-0,86999935/-0,86499935/0,11/391
X2X456O89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,23499994/-0,23499994/139
X23XX67OO/0,11/0,11/0,11/0,11/0,105/-0,46999973/-0,46499974/0,11/0,11/231
XX3XXO7OO/0,11/0,11/0,11/0,11/0,105/0,11/-1,1499991/0,11/0,11/252
XX3X5OOXO/0,11/0,11/0,11/0,11/-0,8249994/0,11/0,11/0,11/0,11/187
1X34XX7OO/0,11/0,11/0,11/0,11/0,105/0,11/-1,6449987/0,11/0,11/351
12XXOX7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,030000027/64
12XX56OXO/0,11/0,11/0,11/0,11/-0,2999999/-0,2999999/0,11/0,11/0,11/434
1XXX5OO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,07000002/-0,07000002/73
1XOXOXX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,22499995/0,11/67
1XXX5XOOO/0,11/0,11/0,11/0,11/-4,480055/0,11/0,11/0,11/0,11/918
123X567OX/0,11/0,11/0,11/0,11/-0,030000027/-0,025000026/-0,025000026/0,11/0,11/204
X23XO67OX/0,11/0,11/0,11/0,11/0,105/0,04999998/0,04999998/0,11/0,11/48
X2XXOO7OX/0,11/0,11/0,11/0,11/0,105/0,11/-0,2999999/0,11/0,11/82
12XX5XOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,75499946/174
1XO45XX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,97999924/0,11/219
1XX45678O/0,11/0,11/0,11/-0,055000022/-0,045000024/-0,050000023/-0,050000023/-0,050000023/0,11/174
1XO4XXO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,2799999/-0,2799999/156
12XO5XXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,075000025/38
1XXOOXXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,07499998/7
X2OXO67X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,105/1
12X4O67X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,12000004/298
X234XXOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,6199996/146
1XX45OO8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,030000027/0,11/29
1XXX56O8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,5049997/0,11/124
X2O45X7OX/0,11/0,11/0,11/0,11/0,115/0,11/0,16499996/0,11/0,11/32
XXO4OX7OX/0,11/0,11/0,11/0,11/0,105/0,11/0,120000005/0,11/0,11/2
X2XX5OOXO/0,11/0,11/0,11/0,11/-1,5399988/0,11/0,11/0,11/0,11/330
1XO45XXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,6899995/161
1XOX56X8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,66999954/0,11/157
OO3X5XXOX/0,11/0,11/0,11/0,11/0,31499982/0,11/0,11/0,11/0,11/41
12X4XOO8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,15500002/0,11/95
12XXX6O8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,1999991/0,11/262
12XXOOX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,9199984/0,11/406
XX3X56O8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,3049999/0,11/84
XXO45X7O9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/-0,27499992/78
X2OX5X7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,09000003/41
XXOXOX7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,105/1
XX3X567OO/0,11/0,11/0,11/0,11/-0,075000025/-0,07000002/-0,07000002/0,11/0,11/109
12XOX6OX9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,06999998/8
X2XOX6OXO/0,11/0,11/0,11/0,11/0,105/-0,24499993/0,11/0,11/0,11/71
1X3X5678O/0,11/0,11/0,11/0,11/-0,175/-0,175/-0,175/-0,17/0,11/259
1XXXOXO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,46999973/0,11/116
1X3XX6O8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,8049994/0,11/183
X23X5X7OO/0,11/0,11/0,11/0,11/0,105/0,11/-1,4599988/0,11/0,11/315
1XX45XO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,2149991/0,11/266
12X4O6X89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,17999999/-0,17/304
OO34XXXOX/0,11/0,11/0,3449998/0,11/0,105/0,11/0,11/0,11/0,11/47
X2X4XO78O/0,11/0,11/0,11/0,11/0,105/0,11/-0,24999993/-0,24999993/0,11/144
1X3XOOX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,8149994/0,11/185
XXOO56XOX/0,11/0,11/0,11/0,11/1,3099989/0,11/0,11/0,11/0,11/240
12O4XOX8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,055000022/0,11/97
12X4OX7XO/0,11/0,11/0,11/0,11/0,105/0,11/-0,30999988/0,11/0,11/282
1XX4OX7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,025000026/27
1XX4OOX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-1,269999/0,11/276
1XOX5XOXO/0,11/0,11/0,11/0,11/1,5699986/0,11/0,11/0,11/0,11/292
X2OXXO789/0,11/0,11/0,11/0,11/0,105/0,11/0,105/0,105/1,4649987/273
X2O456XOX/0,11/0,11/0,11/0,7599994/0,10999999/0,105/0,11/0,11/0,11/379
1XX456OXO/0,11/0,11/0,11/-0,030000027/-0,025000026/-0,025000026/0,11/0,11/0,11/82
XXO4X67O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,105/1
XXO4XX7OO/0,11/0,11/0,11/0,11/0,105/0,11/-0,5149997/0,11/0,11/125
X2X45O7OX/0,11/0,11/0,11/0,11/0,105/0,11/-0,18999998/0,11/0,11/61
12XO5X7XO/0,11/0,11/0,11/0,11/0,105/0,11/-0,12500004/0,11/0,11/150
X2XOOX7XO/0,11/0,11/0,11/0,11/0,105/0,11/-0,040000025/0,11/0,11/30
X2X4OXO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,13499999/0,11/831
OX34OXXOX/0,11/0,11/0,3399998/0,11/0,105/0,11/0,11/0,11/0,11/46
1XX45X7OO/0,11/0,11/0,11/0,11/0,105/0,11/-1,3899989/0,11/0,11/301
1X3XXO7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,2849999/79
XX345XOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,3949998/102
XXOX5X7OO/0,11/0,11/0,11/0,11/0,105/0,11/-0,55499965/0,11/0,11/134
X2XXXOO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,98999923/0,11/220
1234XXOOX/-0,13500004/-0,13500004/-0,13500004/-0,13000004/0,105/0,11/0,11/0,11/0,11/313
XOX45XXOO/0,11/0,11/0,11/0,11/0,68499947/0,11/0,11/0,11/0,11/115
12XX5X7OO/0,11/0,11/0,11/0,11/0,105/0,11/-1,9049984/0,11/0,11/404
X23X5XOO9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/-0,55999964/135
X23XOXOOX/0,11/1,5549986/0,11/0,11/0,105/0,11/0,11/0,11/0,11/289
XX3X56OO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,14500003/52
1XOX5XO89/0,11/0,11/0,11/0,11/0,115/0,11/0,11/-0,025000026/-0,020000026/154
1X3X5XO8O/0,11/0,11/0,11/0,11/0,115/0,11/0,11/-1,3749989/0,11/298
12OX5XO8X/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,40999973/0,11/233
XXOX5XO8O/0,11/0,11/0,11/0,11/0,115/0,11/0,11/-1,7149986/0,11/366
123X5O7X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,08000003/275
123XX6OOX/0,11/0,11/0,11/0,11/0,105/-0,21499996/0,11/0,11/0,11/233
1XXXXOO8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,76499945/0,11/175
12X4O678X/0,11/0,11/0,11/0,11/0,105/0,5299996/0,11/0,11/0,11/312
12X4OO7XX/0,11/0,11/0,11/0,11/0,105/0,11/0,45999968/0,11/0,11/70
1XX4OOOXX/0,11/0,11/0,11/0,4349997/0,105/0,11/0,11/0,11/0,11/65
1XXX5OOXO/0,11/0,11/0,11/0,11/-1,309999/0,11/0,11/0,11/0,11/284
X2OX5XO89/0,11/0,11/0,11/0,11/0,115/0,11/0,11/-0,035000026/-0,035000026/157
XXOX56O89/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,105/0,11/2
1XXX5O78O/0,11/0,11/0,11/0,11/0,105/0,11/-0,12000005/-0,11500005/0,11/92
123X5XO89/0,11/0,11/0,11/0,11/0,115/0,11/0,11/-1,1799991/-1,1799991/823
X2X4OO78X/0,11/0,11/0,11/0,11/0,105/0,11/0,08499997/0,07999998/0,11/75
X2XXOOO8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,17/0,11/56
X23XO6O8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,004999977/0,11/63
X2X4O6789/0,11/0,11/0,11/0,11/0,105/-0,175/-0,175/-0,175/-0,17/273
1X3XOOOXX/0,11/0,11/0,3249998/0,11/0,105/0,11/0,11/0,11/0,11/43
1X3XOOX89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,099999994/0,105/17
1X345X7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-1,4599988/315
1X34OXXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,105/1
O2X456XOX/0,11/0,11/0,11/0,11/0,105/0,35999978/0,11/0,11/0,11/135
X2345XOOX/0,11/0,105/0,105/0,105/0,39499974/0,11/0,11/0,11/0,11/208
XX3XOOO8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,015000025/0,11/25
X2XXO6OXO/0,11/0,11/0,11/0,11/0,105/-1,349999/0,11/0,11/0,11/292
X2X4OO7X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,054999977/19
X2O45XX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,88499933/0,11/200
1XX4OOXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-1,314999/285
X2XX5O78O/0,11/0,11/0,11/0,11/0,105/0,11/-0,10000004/-0,10000004/0,11/85
12XXOX78O/0,11/0,11/0,11/0,11/0,105/0,11/0,009999977/0,009999977/0,11/94
12XXX6OO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,5799996/138
1XX4567O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,64999956/153
X23X5O7XO/0,11/0,11/0,11/0,11/0,105/0,11/-0,015000025/0,11/0,11/94
X23X5O7OX/0,11/0,11/0,11/0,11/0,105/0,11/-0,055000022/0,11/0,11/34
1X3OXXOOX/0,11/0,11/0,02999998/0,11/0,105/0,11/0,11/0,11/0,11/16
1XOXX6O89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,105/0,105/2
X2X45OO8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,055000022/0,11/34
X23XOXO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,0050000236/-2,3283064E-08/103
1X3XXO78O/0,11/0,11/0,11/0,11/0,105/0,11/-0,34999985/-0,34999985/0,11/184
12XO5XX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,15000002/0,11/53
1XXOOXX8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,07999998/0,11/6
XO3X5XOXO/0,11/0,11/0,11/0,11/1,0449991/0,11/0,11/0,11/0,11/187
12X4OOX8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,4299997/0,11/64
1XX4OO78X/0,11/0,11/0,11/0,11/0,105/0,11/0,04499998/0,04499998/0,11/84
X2X4OOXOX/0,11/0,11/0,11/0,39499974/0,105/0,11/0,11/0,11/0,11/57
1X34XXOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,7999994/182
X2XXO67O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,24499993/71
X2X45OXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,06000002/35
X2XX56O8O/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,5049997/0,11/124
X2XX56OO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,23499994/70
X2X4567O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,54999965/133
X23X567O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,86999935/197
XX3XO67O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,055000022/33
XOX45XOXO/0,11/0,11/0,11/0,11/1,134999/0,11/0,11/0,11/0,11/205
123XXOXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,31499988/85
XX3X5OOOX/0,11/0,11/0,11/0,11/-0,26499993/0,11/0,11/0,11/0,11/75
1XOXX67O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,099999994/2
O23X56XOX/0,11/0,11/0,11/0,11/0,81499934/0,11/0,11/0,11/0,11/141
12O4X6OXX/0,11/0,11/0,11/0,11/0,105/0,03999998/0,11/0,11/0,11/66
1XOX56XO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,4899997/121
X2O4XO7X9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/1,4849987/275
1XXOXO789/0,11/0,11/0,11/0,11/0,105/0,11/0,07499998/0,07499998/0,07999998/20
1XXOXOO8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,07499998/0,11/7
1X3X5XOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,64999956/153
X2X45XOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,5149997/126
X2OX56O8X/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/0,11/1
12XXOOX89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,064999975/0,064999975/42
12X4X6OOX/0,11/0,11/0,11/0,11/0,105/-0,33999985/0,11/0,11/0,11/188
1XX45O7XO/0,11/0,11/0,11/0,11/0,105/0,11/-0,3049999/0,11/0,11/84
12XO56XXO/0,11/0,11/0,11/0,11/0,81999934/0,11/0,11/0,11/0,11/142
X2XOXXOO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/0,04999998/12
12XOX67XO/0,11/0,11/0,11/0,11/0,105/-0,030000027/-0,030000027/0,11/0,11/152
1XXO56O8X/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,07999998/0,11/7
XX3XO678O/0,11/0,11/0,11/0,11/0,105/-0,015000025/-0,015000025/-0,015000025/0,11/75
1X34XOXO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,22499995/67
X2X4XOO89/0,11/0,11/0,11/0,11/0,105/0,11/0,11/-0,12500004/-0,12000005/93
X23X5OOX9/0,11/0,11/0,11/0,11/0,115/0,11/0,11/0,11/0,07999998/15
1XX4O6XO9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,08000003/38
1XO4XX7O9/0,11/0,11/0,11/0,11/0,105/0,11/0,11/0,11/-0,12500004/47
X2OX5XOOX/0,11/0,11/0,11/0,11/1,3849988/0,11/0,11/0,11/0,11/255
